open_time,close_time,symbol,interval,open,high,low,close,volume,num_trades
2026-05-25 20:00:00+00:00,2026-05-25 23:59:59.999000+00:00,HYPE,4h,62.028,62.028,60.962,61.097,1310879.06,46728
2026-05-26 00:00:00+00:00,2026-05-26 03:59:59.999000+00:00,HYPE,4h,61.098,61.218,58.55,59.293,3180996.39,92045
2026-05-26 04:00:00+00:00,2026-05-26 07:59:59.999000+00:00,HYPE,4h,59.331,60.772,58.977,59.728,1685465.55,58854
2026-05-26 08:00:00+00:00,2026-05-26 11:59:59.999000+00:00,HYPE,4h,59.729,61.787,59.153,61.146,1702982.46,68009
2026-05-26 12:00:00+00:00,2026-05-26 15:59:59.999000+00:00,HYPE,4h,61.139,64.74,60.477,62.474,5809292.1,151730
2026-05-26 16:00:00+00:00,2026-05-26 19:59:59.999000+00:00,HYPE,4h,62.464,63.813,60.076,60.73,3326908.47,112845
2026-05-26 20:00:00+00:00,2026-05-26 23:59:59.999000+00:00,HYPE,4h,60.757,60.83,58.69,59.509,2734549.91,88720
2026-05-27 00:00:00+00:00,2026-05-27 03:59:59.999000+00:00,HYPE,4h,59.508,61.09,59.342,60.014,1702430.24,65470
2026-05-27 04:00:00+00:00,2026-05-27 07:59:59.999000+00:00,HYPE,4h,60.014,62.628,59.5,62.094,1761374.66,72405
2026-05-27 08:00:00+00:00,2026-05-27 11:59:59.999000+00:00,HYPE,4h,62.1,63.318,61.71,62.261,1509446.98,67179
2026-05-27 12:00:00+00:00,2026-05-27 15:59:59.999000+00:00,HYPE,4h,62.261,63.029,59.596,60.485,3201809.86,104596
2026-05-27 16:00:00+00:00,2026-05-27 19:59:59.999000+00:00,HYPE,4h,60.485,60.618,58.881,60.107,2112747.92,71705
2026-05-27 20:00:00+00:00,2026-05-27 23:59:59.999000+00:00,HYPE,4h,60.111,60.464,57.06,57.618,2513440.74,83166
2026-05-28 00:00:00+00:00,2026-05-28 03:59:59.999000+00:00,HYPE,4h,57.618,58.529,56.69,57.057,1945214.59,70736
2026-05-28 04:00:00+00:00,2026-05-28 07:59:59.999000+00:00,HYPE,4h,57.058,58.288,56.588,58.046,2142127.99,73280
2026-05-28 08:00:00+00:00,2026-05-28 11:59:59.999000+00:00,HYPE,4h,58.043,58.061,56.296,57.05,1151337.79,52100
2026-05-28 12:00:00+00:00,2026-05-28 15:59:59.999000+00:00,HYPE,4h,57.05,58.79,56.25,57.661,3277864.23,99417
2026-05-28 16:00:00+00:00,2026-05-28 19:59:59.999000+00:00,HYPE,4h,57.661,61.5,57.367,60.92,3985824.6,111514
2026-05-28 20:00:00+00:00,2026-05-28 23:59:59.999000+00:00,HYPE,4h,60.93,62.134,60.123,61.52,2472669.0,91463
2026-05-29 00:00:00+00:00,2026-05-29 03:59:59.999000+00:00,HYPE,4h,61.521,62.514,60.325,61.285,2630165.21,90576
2026-05-29 04:00:00+00:00,2026-05-29 07:59:59.999000+00:00,HYPE,4h,61.27,62.868,60.822,62.814,1654799.96,61039
2026-05-29 08:00:00+00:00,2026-05-29 11:59:59.999000+00:00,HYPE,4h,62.814,63.433,61.873,62.15,1732368.12,66608
2026-05-29 12:00:00+00:00,2026-05-29 15:59:59.999000+00:00,HYPE,4h,62.15,66.725,61.4,65.564,8403842.25,234344
2026-05-29 16:00:00+00:00,2026-05-29 19:59:59.999000+00:00,HYPE,4h,65.565,67.416,64.756,66.197,4965772.52,156458
2026-05-29 20:00:00+00:00,2026-05-29 23:59:59.999000+00:00,HYPE,4h,66.197,66.403,63.904,64.408,2682621.22,85963
2026-05-30 00:00:00+00:00,2026-05-30 03:59:59.999000+00:00,HYPE,4h,64.405,65.986,64.071,65.092,1309051.72,57086
2026-05-30 04:00:00+00:00,2026-05-30 07:59:59.999000+00:00,HYPE,4h,65.092,66.303,64.0,66.029,1722200.53,71700
2026-05-30 08:00:00+00:00,2026-05-30 11:59:59.999000+00:00,HYPE,4h,66.029,68.0,65.802,67.831,1891889.2,80737
2026-05-30 12:00:00+00:00,2026-05-30 15:59:59.999000+00:00,HYPE,4h,67.831,68.64,66.501,67.126,3607681.1,131673
2026-05-30 16:00:00+00:00,2026-05-30 19:59:59.999000+00:00,HYPE,4h,67.126,68.316,66.194,67.811,2498236.98,101027
2026-05-30 20:00:00+00:00,2026-05-30 23:59:59.999000+00:00,HYPE,4h,67.811,68.321,67.011,68.291,1194163.93,67976
2026-05-31 00:00:00+00:00,2026-05-31 03:59:59.999000+00:00,HYPE,4h,68.3,69.55,68.0,68.807,2405318.96,95537
2026-05-31 04:00:00+00:00,2026-05-31 07:59:59.999000+00:00,HYPE,4h,68.806,70.081,68.397,69.196,2060027.64,86888
2026-05-31 08:00:00+00:00,2026-05-31 11:59:59.999000+00:00,HYPE,4h,69.195,69.653,67.468,67.786,1853976.47,77723
2026-05-31 12:00:00+00:00,2026-05-31 15:59:59.999000+00:00,HYPE,4h,67.787,69.322,67.511,68.643,2265158.04,90779
2026-05-31 16:00:00+00:00,2026-05-31 19:59:59.999000+00:00,HYPE,4h,68.643,69.358,67.689,69.326,2075145.13,78567
2026-05-31 20:00:00+00:00,2026-05-31 23:59:59.999000+00:00,HYPE,4h,69.327,73.116,69.02,72.053,5909742.25,171342
2026-06-01 00:00:00+00:00,2026-06-01 03:59:59.999000+00:00,HYPE,4h,72.095,74.1,71.633,73.483,3518948.25,117766
2026-06-01 04:00:00+00:00,2026-06-01 07:59:59.999000+00:00,HYPE,4h,73.483,74.0,71.966,72.343,2556258.71,113340
2026-06-01 08:00:00+00:00,2026-06-01 11:59:59.999000+00:00,HYPE,4h,72.335,73.999,71.428,73.135,2275480.66,105521
2026-06-01 12:00:00+00:00,2026-06-01 15:59:59.999000+00:00,HYPE,4h,73.121,74.6,70.5,70.906,6095289.37,206620
2026-06-01 16:00:00+00:00,2026-06-01 19:59:59.999000+00:00,HYPE,4h,70.937,73.944,70.417,73.775,3878990.13,140852
2026-06-01 20:00:00+00:00,2026-06-01 23:59:59.999000+00:00,HYPE,4h,73.779,75.825,71.722,73.582,4109948.47,148611
2026-06-02 00:00:00+00:00,2026-06-02 03:59:59.999000+00:00,HYPE,4h,73.582,75.643,72.706,74.569,3818829.31,141449
2026-06-02 04:00:00+00:00,2026-06-02 07:59:59.999000+00:00,HYPE,4h,74.569,74.913,71.22,72.058,3006467.13,119911
2026-06-02 08:00:00+00:00,2026-06-02 11:59:59.999000+00:00,HYPE,4h,72.057,73.091,70.5,72.606,2554580.19,111037
2026-06-02 12:00:00+00:00,2026-06-02 15:59:59.999000+00:00,HYPE,4h,72.604,74.0,70.4,71.879,4354463.15,174078
2026-06-02 16:00:00+00:00,2026-06-02 19:59:59.999000+00:00,HYPE,4h,71.879,72.8,68.941,70.808,4221472.72,158457
2026-06-02 20:00:00+00:00,2026-06-02 23:59:59.999000+00:00,HYPE,4h,70.819,71.684,67.836,69.831,3914030.06,141317
2026-06-03 00:00:00+00:00,2026-06-03 03:59:59.999000+00:00,HYPE,4h,69.83,70.92,68.274,70.566,2827607.66,116182
2026-06-03 04:00:00+00:00,2026-06-03 07:59:59.999000+00:00,HYPE,4h,70.566,73.696,70.55,73.059,3323037.64,121193
2026-06-03 08:00:00+00:00,2026-06-03 11:59:59.999000+00:00,HYPE,4h,73.056,73.5,71.59,72.335,1877064.45,83688
2026-06-03 12:00:00+00:00,2026-06-03 15:59:59.999000+00:00,HYPE,4h,72.337,73.9,71.7,72.118,2909251.73,114185
2026-06-03 16:00:00+00:00,2026-06-03 19:59:59.999000+00:00,HYPE,4h,72.11,74.623,71.35,73.442,4196248.4,139133
2026-06-03 20:00:00+00:00,2026-06-03 23:59:59.999000+00:00,HYPE,4h,73.429,75.6,72.042,74.573,3438869.31,138512
2026-06-04 00:00:00+00:00,2026-06-04 03:59:59.999000+00:00,HYPE,4h,74.575,75.5,70.5,74.028,5414341.0,188722
2026-06-04 04:00:00+00:00,2026-06-04 07:59:59.999000+00:00,HYPE,4h,74.028,75.008,67.773,67.796,5600912.49,189269
2026-06-04 08:00:00+00:00,2026-06-04 11:59:59.999000+00:00,HYPE,4h,67.792,68.861,64.707,66.548,7625961.0,232106
2026-06-04 12:00:00+00:00,2026-06-04 15:59:59.999000+00:00,HYPE,4h,66.554,68.487,65.265,67.441,5349190.51,186497
2026-06-04 16:00:00+00:00,2026-06-04 19:59:59.999000+00:00,HYPE,4h,67.442,68.922,65.709,66.411,3500742.12,128123
2026-06-04 20:00:00+00:00,2026-06-04 23:59:59.999000+00:00,HYPE,4h,66.426,67.684,63.0,64.428,5058364.32,150253
2026-06-05 00:00:00+00:00,2026-06-05 03:59:59.999000+00:00,HYPE,4h,64.428,66.031,61.563,61.742,5004789.27,161394
2026-06-05 04:00:00+00:00,2026-06-05 07:59:59.999000+00:00,HYPE,4h,61.741,63.785,59.0,62.743,6739843.01,211967
2026-06-05 08:00:00+00:00,2026-06-05 11:59:59.999000+00:00,HYPE,4h,62.743,62.755,60.839,61.743,2180410.38,96092
2026-06-05 12:00:00+00:00,2026-06-05 15:59:59.999000+00:00,HYPE,4h,61.739,63.556,57.221,57.802,6141545.66,156952
2026-06-05 16:00:00+00:00,2026-06-05 19:59:59.999000+00:00,HYPE,4h,57.802,60.399,56.69,58.613,6017827.84,174290
2026-06-05 20:00:00+00:00,2026-06-05 23:59:59.999000+00:00,HYPE,4h,58.615,60.76,58.114,59.825,3038007.66,104620
2026-06-06 00:00:00+00:00,2026-06-06 03:59:59.999000+00:00,HYPE,4h,59.81,61.221,58.688,58.887,1611794.66,77866
2026-06-06 04:00:00+00:00,2026-06-06 07:59:59.999000+00:00,HYPE,4h,58.887,60.503,57.409,59.952,2127350.79,80000
2026-06-06 08:00:00+00:00,2026-06-06 11:59:59.999000+00:00,HYPE,4h,59.944,61.04,58.221,59.658,1231565.39,56286
2026-06-06 12:00:00+00:00,2026-06-06 15:59:59.999000+00:00,HYPE,4h,59.657,59.95,57.65,58.305,973657.12,48280
2026-06-06 16:00:00+00:00,2026-06-06 19:59:59.999000+00:00,HYPE,4h,58.306,58.739,55.545,55.554,2339051.54,80692
2026-06-06 20:00:00+00:00,2026-06-06 23:59:59.999000+00:00,HYPE,4h,55.554,57.038,55.481,56.515,1375789.38,60654
2026-06-07 00:00:00+00:00,2026-06-07 03:59:59.999000+00:00,HYPE,4h,56.525,58.454,56.105,57.834,1507743.61,69374
2026-06-07 04:00:00+00:00,2026-06-07 07:59:59.999000+00:00,HYPE,4h,57.826,59.988,57.547,59.882,1862700.57,65680
2026-06-07 08:00:00+00:00,2026-06-07 11:59:59.999000+00:00,HYPE,4h,59.876,60.44,58.561,58.881,1690951.18,71054
2026-06-07 12:00:00+00:00,2026-06-07 15:59:59.999000+00:00,HYPE,4h,58.873,59.238,56.257,58.475,2189955.47,76762
2026-06-07 16:00:00+00:00,2026-06-07 19:59:59.999000+00:00,HYPE,4h,58.48,59.524,56.878,57.615,1445540.98,55625
2026-06-07 20:00:00+00:00,2026-06-07 23:59:59.999000+00:00,HYPE,4h,57.622,59.899,57.496,59.747,1699696.55,63082
2026-06-08 00:00:00+00:00,2026-06-08 03:59:59.999000+00:00,HYPE,4h,59.75,62.138,59.301,61.332,3741154.48,102840
2026-06-08 04:00:00+00:00,2026-06-08 07:59:59.999000+00:00,HYPE,4h,61.34,63.42,60.2,63.05,2144029.78,73616
2026-06-08 08:00:00+00:00,2026-06-08 11:59:59.999000+00:00,HYPE,4h,63.044,63.162,61.06,62.136,1385109.19,58469
2026-06-08 12:00:00+00:00,2026-06-08 15:59:59.999000+00:00,HYPE,4h,62.138,65.802,61.291,64.792,5037453.57,140583
2026-06-08 16:00:00+00:00,2026-06-08 19:59:59.999000+00:00,HYPE,4h,64.797,64.991,63.265,63.681,2608505.65,77683
2026-06-08 20:00:00+00:00,2026-06-08 23:59:59.999000+00:00,HYPE,4h,63.684,64.5,62.743,63.839,1690435.14,62183
2026-06-09 00:00:00+00:00,2026-06-09 03:59:59.999000+00:00,HYPE,4h,63.843,64.04,61.276,61.641,2426178.1,84949
2026-06-09 04:00:00+00:00,2026-06-09 07:59:59.999000+00:00,HYPE,4h,61.64,62.582,60.844,62.258,1780818.53,80476
2026-06-09 08:00:00+00:00,2026-06-09 11:59:59.999000+00:00,HYPE,4h,62.255,62.921,61.521,61.806,1058672.78,62636
2026-06-09 12:00:00+00:00,2026-06-09 15:59:59.999000+00:00,HYPE,4h,61.807,62.351,58.695,58.914,3918634.78,125340
2026-06-09 16:00:00+00:00,2026-06-09 19:59:59.999000+00:00,HYPE,4h,58.913,59.514,57.842,58.558,2852621.66,97891
2026-06-09 20:00:00+00:00,2026-06-09 23:59:59.999000+00:00,HYPE,4h,58.561,59.494,57.293,57.765,1344697.98,64643
2026-06-10 00:00:00+00:00,2026-06-10 03:59:59.999000+00:00,HYPE,4h,57.781,58.171,55.568,56.591,2409452.47,97278
2026-06-10 04:00:00+00:00,2026-06-10 07:59:59.999000+00:00,HYPE,4h,56.595,56.643,55.055,55.725,1911768.95,83530
2026-06-10 08:00:00+00:00,2026-06-10 11:59:59.999000+00:00,HYPE,4h,55.725,56.595,55.232,55.65,1193590.49,71532
2026-06-10 12:00:00+00:00,2026-06-10 15:59:59.999000+00:00,HYPE,4h,55.645,58.351,54.845,57.484,4419841.6,146781
2026-06-10 16:00:00+00:00,2026-06-10 19:59:59.999000+00:00,HYPE,4h,57.485,57.516,53.596,53.923,3502527.01,127117
2026-06-10 20:00:00+00:00,2026-06-10 23:59:59.999000+00:00,HYPE,4h,53.904,54.25,52.611,53.285,3066635.46,95111
2026-06-11 00:00:00+00:00,2026-06-11 03:59:59.999000+00:00,HYPE,4h,53.291,55.374,52.853,55.155,2043686.92,69780
2026-06-11 04:00:00+00:00,2026-06-11 07:59:59.999000+00:00,HYPE,4h,55.16,56.366,54.35,55.544,1622198.74,67092
2026-06-11 08:00:00+00:00,2026-06-11 11:59:59.999000+00:00,HYPE,4h,55.54,57.08,55.494,56.835,1245673.29,57318
2026-06-11 12:00:00+00:00,2026-06-11 15:59:59.999000+00:00,HYPE,4h,56.834,57.516,55.677,56.715,2170662.6,77794
2026-06-11 16:00:00+00:00,2026-06-11 19:59:59.999000+00:00,HYPE,4h,56.715,59.645,55.794,58.6,3659195.74,104068
2026-06-11 20:00:00+00:00,2026-06-11 23:59:59.999000+00:00,HYPE,4h,58.61,59.554,58.098,58.931,1927275.94,65272
2026-06-12 00:00:00+00:00,2026-06-12 03:59:59.999000+00:00,HYPE,4h,58.931,59.7,58.176,59.192,1194731.52,51844
2026-06-12 04:00:00+00:00,2026-06-12 07:59:59.999000+00:00,HYPE,4h,59.186,59.45,56.782,56.932,1546319.75,55775
2026-06-12 08:00:00+00:00,2026-06-12 11:59:59.999000+00:00,HYPE,4h,56.932,59.586,56.919,59.214,1514716.45,62830
2026-06-12 12:00:00+00:00,2026-06-12 15:59:59.999000+00:00,HYPE,4h,59.213,61.229,59.024,59.745,3429698.46,112638
2026-06-12 16:00:00+00:00,2026-06-12 19:59:59.999000+00:00,HYPE,4h,59.748,62.424,59.401,60.735,3282717.88,110135
2026-06-12 20:00:00+00:00,2026-06-12 23:59:59.999000+00:00,HYPE,4h,60.741,61.3,59.192,59.264,1605231.31,57542
2026-06-13 00:00:00+00:00,2026-06-13 03:59:59.999000+00:00,HYPE,4h,59.261,59.698,58.308,58.548,1402324.21,47439
2026-06-13 04:00:00+00:00,2026-06-13 07:59:59.999000+00:00,HYPE,4h,58.553,58.964,57.168,58.737,1379319.28,50621
2026-06-13 08:00:00+00:00,2026-06-13 11:59:59.999000+00:00,HYPE,4h,58.742,59.182,57.82,58.646,846160.81,38939
2026-06-13 12:00:00+00:00,2026-06-13 15:59:59.999000+00:00,HYPE,4h,58.646,60.465,58.51,59.926,1271366.46,52260
2026-06-13 16:00:00+00:00,2026-06-13 19:59:59.999000+00:00,HYPE,4h,59.926,60.295,58.924,59.9,893820.99,40962
2026-06-13 20:00:00+00:00,2026-06-13 23:59:59.999000+00:00,HYPE,4h,59.899,60.881,59.64,60.7,637295.65,34323
2026-06-14 00:00:00+00:00,2026-06-14 03:59:59.999000+00:00,HYPE,4h,60.686,61.238,60.329,60.573,726076.83,40252
2026-06-14 04:00:00+00:00,2026-06-14 07:59:59.999000+00:00,HYPE,4h,60.579,60.634,59.671,60.081,807079.85,36042
2026-06-14 08:00:00+00:00,2026-06-14 11:59:59.999000+00:00,HYPE,4h,60.081,61.61,59.714,61.033,863052.7,41492
2026-06-14 12:00:00+00:00,2026-06-14 15:59:59.999000+00:00,HYPE,4h,61.029,61.323,59.653,60.252,865935.81,42613
2026-06-14 16:00:00+00:00,2026-06-14 19:59:59.999000+00:00,HYPE,4h,60.253,60.78,59.597,60.511,727104.31,35174
2026-06-14 20:00:00+00:00,2026-06-14 23:59:59.999000+00:00,HYPE,4h,60.51,64.139,60.215,63.923,3147303.69,96143
2026-06-15 00:00:00+00:00,2026-06-15 03:59:59.999000+00:00,HYPE,4h,63.923,65.329,63.116,65.329,1731949.25,63755
2026-06-15 04:00:00+00:00,2026-06-15 07:59:59.999000+00:00,HYPE,4h,65.328,65.888,64.41,65.235,1986896.35,66027
2026-06-15 08:00:00+00:00,2026-06-15 11:59:59.999000+00:00,HYPE,4h,65.235,68.592,65.141,67.958,2345949.28,94087
2026-06-15 12:00:00+00:00,2026-06-15 15:59:59.999000+00:00,HYPE,4h,67.961,68.443,66.636,68.015,2434012.29,84599
2026-06-15 16:00:00+00:00,2026-06-15 19:59:59.999000+00:00,HYPE,4h,68.008,68.7,67.005,67.114,1468251.47,57870
2026-06-15 20:00:00+00:00,2026-06-15 23:59:59.999000+00:00,HYPE,4h,67.085,68.379,66.061,66.885,1209069.83,52558
2026-06-16 00:00:00+00:00,2026-06-16 03:59:59.999000+00:00,HYPE,4h,66.889,69.798,66.361,69.779,1743090.91,67975
2026-06-16 04:00:00+00:00,2026-06-16 07:59:59.999000+00:00,HYPE,4h,69.792,73.1,69.052,72.931,2511869.14,100264
2026-06-16 08:00:00+00:00,2026-06-16 11:59:59.999000+00:00,HYPE,4h,72.96,76.443,72.529,75.637,3490995.49,120353
2026-06-16 12:00:00+00:00,2026-06-16 15:59:59.999000+00:00,HYPE,4h,75.637,77.0,73.248,74.934,4581838.19,150547
2026-06-16 16:00:00+00:00,2026-06-16 19:59:59.999000+00:00,HYPE,4h,74.928,75.331,72.038,72.438,3228129.6,112408
2026-06-16 20:00:00+00:00,2026-06-16 23:59:59.999000+00:00,HYPE,4h,72.426,73.979,72.108,73.579,1276837.05,55748
2026-06-17 00:00:00+00:00,2026-06-17 03:59:59.999000+00:00,HYPE,4h,73.58,75.085,72.459,74.465,1682156.13,70252
2026-06-17 04:00:00+00:00,2026-06-17 07:59:59.999000+00:00,HYPE,4h,74.475,75.332,72.8,73.415,1278812.24,65412
2026-06-17 08:00:00+00:00,2026-06-17 11:59:59.999000+00:00,HYPE,4h,73.415,73.498,70.629,71.006,1402974.14,67578
2026-06-17 12:00:00+00:00,2026-06-17 15:59:59.999000+00:00,HYPE,4h,71.012,74.649,69.944,74.413,2821511.61,108119
2026-06-17 16:00:00+00:00,2026-06-17 19:59:59.999000+00:00,HYPE,4h,74.417,76.78,70.998,72.221,7002898.33,208037
2026-06-17 20:00:00+00:00,2026-06-17 23:59:59.999000+00:00,HYPE,4h,72.258,72.814,70.203,71.142,2088107.55,80207
2026-06-18 00:00:00+00:00,2026-06-18 03:59:59.999000+00:00,HYPE,4h,71.148,73.728,70.609,70.983,2126874.73,77577
2026-06-18 04:00:00+00:00,2026-06-18 07:59:59.999000+00:00,HYPE,4h,70.982,71.698,68.6,71.511,2799419.53,96274
2026-06-18 08:00:00+00:00,2026-06-18 11:59:59.999000+00:00,HYPE,4h,71.523,72.768,70.582,70.912,1911876.78,77510
2026-06-18 12:00:00+00:00,2026-06-18 15:59:59.999000+00:00,HYPE,4h,70.914,72.31,67.305,67.498,3882900.34,123737
2026-06-18 16:00:00+00:00,2026-06-18 19:59:59.999000+00:00,HYPE,4h,67.527,68.71,66.549,68.149,2768496.16,101634
2026-06-18 20:00:00+00:00,2026-06-18 23:59:59.999000+00:00,HYPE,4h,68.16,69.296,67.3,68.35,1628877.1,65283
